Date de début;Date de fin;Organisme;code zas;Zas;code site;nom site;type d'implantation;Polluant;type d'influence;Réglementaire;type d'évaluation;type de valeur;valeur;valeur brute;unité de mesure;taux de saisie;couverture temporelle;couverture de données;code qualité;validité;Latitude;Longitude
2021/07/08 00:00:00;2021/07/08 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04031;Av Champs Elysees;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. journalière;23.0;22.8541666667;µg-m3;100.0;100;100.0;A;1;48.868772;2.311231
2021/07/08 00:00:00;2021/07/08 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;15.0;14.7208333333;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2021/07/09 00:00:00;2021/07/09 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04031;Av Champs Elysees;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. journalière;34.0;33.675;µg-m3;100.0;100;100.0;A;1;48.868772;2.311231
2021/07/09 00:00:00;2021/07/09 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;21.0;21.0625;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2021/07/10 00:00:00;2021/07/10 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04031;Av Champs Elysees;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. journalière;27.0;27.025;µg-m3;100.0;100;100.0;A;1;48.868772;2.311231
2021/07/10 00:00:00;2021/07/10 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;22.0;21.65;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2021/07/11 00:00:00;2021/07/11 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04031;Av Champs Elysees;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. journalière;17.0;16.6958333333;µg-m3;100.0;100;100.0;R;1;48.868772;2.311231
2021/07/11 00:00:00;2021/07/11 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;14.0;14.3125;µg-m3;100.0;100;100.0;R;1;48.86212;2.344616
2021/07/12 00:00:00;2021/07/12 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04031;Av Champs Elysees;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. journalière;28.0;27.8;µg-m3;8.0;100;8.0;N;-1;48.868772;2.311231
2021/07/12 00:00:00;2021/07/12 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;23.0;22.7791666667;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2021/07/13 00:00:00;2021/07/13 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;22.0;22.3125;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2021/07/14 00:00:00;2021/07/14 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;9.5;9.4541666667;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2021/07/15 00:00:00;2021/07/15 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;14.0;14.1333333333;µg-m3;50.0;100;50.0;N;-1;48.86212;2.344616
2021/07/16 00:00:00;2021/07/16 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;14.0;13.6;µg-m3;63.0;100;63.0;N;-1;48.86212;2.344616
2021/07/17 00:00:00;2021/07/17 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;13.0;13.0875;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2021/07/18 00:00:00;2021/07/18 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;11.0;11.3;µg-m3;100.0;100;100.0;R;1;48.86212;2.344616
2021/07/19 00:00:00;2021/07/19 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;16.0;15.8625;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2021/07/20 00:00:00;2021/07/20 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04031;Av Champs Elysees;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. journalière;17.0;17.4066666667;µg-m3;63.0;100;63.0;N;-1;48.868772;2.311231
2021/07/20 00:00:00;2021/07/20 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;14.0;14.2125;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2021/07/21 00:00:00;2021/07/21 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04031;Av Champs Elysees;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. journalière;28.0;28.3363636364;µg-m3;92.0;100;92.0;A;1;48.868772;2.311231
2021/07/21 00:00:00;2021/07/21 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;22.0;22.4708333333;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2021/07/22 00:00:00;2021/07/22 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04031;Av Champs Elysees;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. journalière;25.0;24.9291666667;µg-m3;100.0;100;100.0;A;1;48.868772;2.311231
2021/07/22 00:00:00;2021/07/22 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;20.0;19.9625;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2021/07/23 00:00:00;2021/07/23 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04031;Av Champs Elysees;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. journalière;23.0;23.4916666667;µg-m3;100.0;100;100.0;A;1;48.868772;2.311231
2021/07/23 00:00:00;2021/07/23 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;19.0;18.6083333333;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2021/07/24 00:00:00;2021/07/24 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04031;Av Champs Elysees;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. journalière;18.0;18.0166666667;µg-m3;100.0;100;100.0;A;1;48.868772;2.311231
2021/07/24 00:00:00;2021/07/24 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;13.0;12.9916666667;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2021/07/25 00:00:00;2021/07/25 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04031;Av Champs Elysees;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. journalière;7.8;7.7928571429;µg-m3;58.0;100;58.0;N;-1;48.868772;2.311231
2021/07/25 00:00:00;2021/07/25 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;9.4;9.3708333333;µg-m3;100.0;100;100.0;R;1;48.86212;2.344616
2021/07/26 00:00:00;2021/07/26 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04031;Av Champs Elysees;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. journalière;27.0;27.34;µg-m3;42.0;100;42.0;N;-1;48.868772;2.311231
2021/07/26 00:00:00;2021/07/26 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;14.0;14.3083333333;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2021/07/27 00:00:00;2021/07/27 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04031;Av Champs Elysees;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. journalière;21.0;20.5833333333;µg-m3;100.0;100;100.0;A;1;48.868772;2.311231
2021/07/27 00:00:00;2021/07/27 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;16.0;15.7708333333;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2021/07/28 00:00:00;2021/07/28 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04031;Av Champs Elysees;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. journalière;18.0;18.35;µg-m3;100.0;100;100.0;A;1;48.868772;2.311231
2021/07/28 00:00:00;2021/07/28 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;11.0;10.5875;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2021/07/29 00:00:00;2021/07/29 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04031;Av Champs Elysees;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. journalière;22.0;22.3833333333;µg-m3;100.0;100;100.0;A;1;48.868772;2.311231
2021/07/29 00:00:00;2021/07/29 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;14.0;13.9695652174;µg-m3;96.0;100;96.0;A;1;48.86212;2.344616
2021/07/30 00:00:00;2021/07/30 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04031;Av Champs Elysees;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. journalière;18.0;18.0166666667;µg-m3;100.0;100;100.0;A;1;48.868772;2.311231
2021/07/30 00:00:00;2021/07/30 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;16.0;16.2260869565;µg-m3;96.0;100;96.0;A;1;48.86212;2.344616
2021/07/31 00:00:00;2021/07/31 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04031;Av Champs Elysees;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. journalière;19.0;18.55;µg-m3;100.0;100;100.0;A;1;48.868772;2.311231
2021/07/31 00:00:00;2021/07/31 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;8.4;8.3833333333;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2021/08/01 00:00:00;2021/08/01 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04031;Av Champs Elysees;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. journalière;15.0;14.6041666667;µg-m3;100.0;100;100.0;R;1;48.868772;2.311231
2021/08/01 00:00:00;2021/08/01 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;7.7;7.675;µg-m3;100.0;100;100.0;R;1;48.86212;2.344616
2021/08/02 00:00:00;2021/08/02 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04031;Av Champs Elysees;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. journalière;21.0;20.947826087;µg-m3;96.0;100;96.0;A;1;48.868772;2.311231
2021/08/02 00:00:00;2021/08/02 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;14.0;14.4208333333;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2021/08/03 00:00:00;2021/08/03 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04031;Av Champs Elysees;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. journalière;21.0;20.5875;µg-m3;100.0;100;100.0;A;1;48.868772;2.311231
2021/08/03 00:00:00;2021/08/03 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;13.0;13.2708333333;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2021/08/04 00:00:00;2021/08/04 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04031;Av Champs Elysees;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. journalière;30.0;29.6166666667;µg-m3;100.0;100;100.0;A;1;48.868772;2.311231
2021/08/04 00:00:00;2021/08/04 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;25.0;24.8;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2021/08/05 00:00:00;2021/08/05 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04031;Av Champs Elysees;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. journalière;17.0;16.5173913043;µg-m3;96.0;100;96.0;A;1;48.868772;2.311231
2021/08/05 00:00:00;2021/08/05 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;16.0;15.5416666667;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2021/08/06 00:00:00;2021/08/06 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04031;Av Champs Elysees;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. journalière;13.0;12.85;µg-m3;92.0;100;92.0;A;1;48.868772;2.311231
2021/08/06 00:00:00;2021/08/06 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;8.3;8.2791666667;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2021/08/07 00:00:00;2021/08/07 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04031;Av Champs Elysees;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. journalière;14.0;14.1052631579;µg-m3;79.0;100;79.0;R;1;48.868772;2.311231
2021/08/07 00:00:00;2021/08/07 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;10.0;10.1625;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2021/08/08 00:00:00;2021/08/08 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04031;Av Champs Elysees;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. journalière;0.0;0.0;µg-m3;0.0;100;0.0;N;-1;48.868772;2.311231
2021/08/08 00:00:00;2021/08/08 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;6.4;6.3833333333;µg-m3;100.0;100;100.0;R;1;48.86212;2.344616
2021/08/09 00:00:00;2021/08/09 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04031;Av Champs Elysees;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. journalière;14.0;14.2285714286;µg-m3;58.0;100;58.0;N;-1;48.868772;2.311231
2021/08/09 00:00:00;2021/08/09 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;9.8;9.7958333333;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2021/08/10 00:00:00;2021/08/10 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04031;Av Champs Elysees;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. journalière;17.0;16.9291666667;µg-m3;100.0;100;100.0;A;1;48.868772;2.311231
2021/08/10 00:00:00;2021/08/10 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;13.0;13.4916666667;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2021/08/11 00:00:00;2021/08/11 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04031;Av Champs Elysees;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. journalière;29.0;28.6958333333;µg-m3;100.0;100;100.0;A;1;48.868772;2.311231
2021/08/11 00:00:00;2021/08/11 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;24.0;24.0125;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2021/08/12 00:00:00;2021/08/12 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04031;Av Champs Elysees;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. journalière;36.0;35.5083333333;µg-m3;100.0;100;100.0;A;1;48.868772;2.311231
2021/08/12 00:00:00;2021/08/12 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;26.0;26.4833333333;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2021/08/13 00:00:00;2021/08/13 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04031;Av Champs Elysees;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. journalière;19.0;18.6541666667;µg-m3;100.0;100;100.0;A;1;48.868772;2.311231
2021/08/13 00:00:00;2021/08/13 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;13.0;12.6208333333;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2021/08/14 00:00:00;2021/08/14 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04031;Av Champs Elysees;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. journalière;25.0;25.0583333333;µg-m3;100.0;100;100.0;A;1;48.868772;2.311231
2021/08/14 00:00:00;2021/08/14 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;20.0;20.1791666667;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2021/08/15 00:00:00;2021/08/15 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04031;Av Champs Elysees;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. journalière;26.0;25.55;µg-m3;100.0;100;100.0;R;1;48.868772;2.311231
2021/08/15 00:00:00;2021/08/15 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;18.0;18.2375;µg-m3;100.0;100;100.0;R;1;48.86212;2.344616
2021/08/16 00:00:00;2021/08/16 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04031;Av Champs Elysees;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. journalière;13.0;13.3125;µg-m3;100.0;100;100.0;A;1;48.868772;2.311231
2021/08/16 00:00:00;2021/08/16 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;7.3;7.2857142857;µg-m3;88.0;100;88.0;R;1;48.86212;2.344616
2021/08/17 00:00:00;2021/08/17 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04031;Av Champs Elysees;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. journalière;14.0;14.3541666667;µg-m3;100.0;100;100.0;A;1;48.868772;2.311231
2021/08/17 00:00:00;2021/08/17 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;11.0;10.75;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2021/08/18 00:00:00;2021/08/18 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04031;Av Champs Elysees;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. journalière;14.0;14.0083333333;µg-m3;100.0;100;100.0;A;1;48.868772;2.311231
2021/08/18 00:00:00;2021/08/18 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;9.8;9.7666666667;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2021/08/19 00:00:00;2021/08/19 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04031;Av Champs Elysees;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. journalière;16.0;15.8833333333;µg-m3;100.0;100;100.0;A;1;48.868772;2.311231
2021/08/19 00:00:00;2021/08/19 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;12.0;11.5291666667;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2021/08/20 00:00:00;2021/08/20 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04031;Av Champs Elysees;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. journalière;25.0;25.3625;µg-m3;100.0;100;100.0;A;1;48.868772;2.311231
2021/08/20 00:00:00;2021/08/20 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;21.0;20.5916666667;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2021/08/21 00:00:00;2021/08/21 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04031;Av Champs Elysees;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. journalière;24.0;24.1041666667;µg-m3;100.0;100;100.0;A;1;48.868772;2.311231
2021/08/21 00:00:00;2021/08/21 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;16.0;15.575;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2021/08/22 00:00:00;2021/08/22 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04031;Av Champs Elysees;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. journalière;11.0;11.4708333333;µg-m3;100.0;100;100.0;R;1;48.868772;2.311231
2021/08/22 00:00:00;2021/08/22 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;6.2;6.1541666667;µg-m3;100.0;100;100.0;R;1;48.86212;2.344616
2021/08/23 00:00:00;2021/08/23 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04031;Av Champs Elysees;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. journalière;18.0;17.6375;µg-m3;100.0;100;100.0;A;1;48.868772;2.311231
2021/08/23 00:00:00;2021/08/23 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;13.0;12.525;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2021/08/24 00:00:00;2021/08/24 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04031;Av Champs Elysees;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. journalière;13.0;12.8708333333;µg-m3;100.0;100;100.0;A;1;48.868772;2.311231
2021/08/24 00:00:00;2021/08/24 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;13.0;12.9541666667;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2021/08/25 00:00:00;2021/08/25 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04031;Av Champs Elysees;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. journalière;16.0;16.1875;µg-m3;100.0;100;100.0;A;1;48.868772;2.311231
2021/08/25 00:00:00;2021/08/25 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;16.0;16.4625;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2021/08/26 00:00:00;2021/08/26 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04031;Av Champs Elysees;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. journalière;16.0;16.3041666667;µg-m3;100.0;100;100.0;A;1;48.868772;2.311231
2021/08/26 00:00:00;2021/08/26 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;12.0;11.6708333333;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2021/08/27 00:00:00;2021/08/27 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04031;Av Champs Elysees;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. journalière;16.0;15.5666666667;µg-m3;100.0;100;100.0;A;1;48.868772;2.311231
2021/08/27 00:00:00;2021/08/27 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;12.0;11.9458333333;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2021/08/28 00:00:00;2021/08/28 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04031;Av Champs Elysees;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. journalière;17.0;17.4583333333;µg-m3;100.0;100;100.0;A;1;48.868772;2.311231
2021/08/28 00:00:00;2021/08/28 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;11.0;10.5208333333;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
